original_text,length,label_true,label_pred,confidence,is_correct,error_type
consumer insolvencies approach record in debt weary canada,13,0,1,0.58962685,False,True_0_Pred_1
core us ppi surprises on the downside,13,0,0,0.7858574,True,None
consumer price index inflation surges to 5 54 in november,13,0,2,0.5488715,False,True_0_Pred_2
credit suisse s james sweeney expects a modest move higher in core inflation,12,0,0,0.5665989,True,None
customer complaints spike in fy19 up 50 in three years says rbi report,11,0,0,0.38565361,True,None
dozens of u k retailers have been forced to close stores and slash rents as they compete with online rivals sendi,11,0,0,0.6811542,True,None
dubai s jobs disappeared at the fastest pace in at least a decade in the latest signs of strain on the middle east,11,0,0,0.93704116,True,None
dubai s jobs vanish at the fastest pace in a decadeã â,11,0,0,0.81395185,True,None
egypt s inflation inched higher for a third straight month in urban parts of the country,10,0,0,0.89291865,True,None
the new york fed s march survey of consumer expectations showed a substantial deterioration in financial and econo,10,0,0,0.9754522,True,None
employee furloughs in the retail industry are now well over 1 million after one of america s biggest clothing store,10,0,1,0.78635705,False,True_0_Pred_1
eu poised to send warning to china on 5g,10,0,0,0.8308264,True,None
eurozone manufacturing recession although not the eurozone as a whole markets economy finance,10,0,0,0.9681047,True,None
fed s national activity index plunges to 2 year low,9,0,0,0.9654378,True,None
fmr white house advisor says trump will slap tariffs on china in december,9,0,0,0.9139557,True,None
fourth quarter unit labor costs climb 1 4,9,0,0,0.5264052,True,None
german industrial orders fell unexpectedly in october as demand at home and from outside the euro zone weakened mo,8,0,0,0.94604677,True,None
german industry slump set to cast shadow on economy through 2020,8,0,1,0.5258196,False,True_0_Pred_1
german recession risk returns with crisis era plunge in output,8,0,0,0.7402516,True,None
global growth could slow by 1 if the coronavirus outbreak continues blackstone s byron wien says,7,0,0,0.59818894,True,None
higher real rates affect economic growth says bank of america securities,22,0,0,0.89215493,True,None
household debt jumps the most in 12 years federal reserve report saysâ,21,0,1,0.570545,False,True_0_Pred_1
ihs markit sees u s gross domestic product growth falling to 2 1 in 2020 from 2 5 in 2017 2019,21,0,0,0.5650884,True,None
imf likely to downgrade india s growth forecast significantly in january says gita gopinath,20,0,1,0.50365496,False,True_0_Pred_1
india iip data industrial production contracts 3 8 in october,18,0,1,0.50345415,False,True_0_Pred_1
indonesia braces for export hit as virus saps chinese demand,17,0,0,0.8724906,True,None
indonesia is grappling with surging garlic prices as the coronavirus spurs fears over supply disruptions in china,16,0,2,0.36582994,False,True_0_Pred_2
january jobs report is not a breakout to the upside economists say,15,0,0,0.58283657,True,None
japan declares state of emergency economy marketscreener,14,0,0,0.637424,True,None
japan recession risks prompt forecasts of 2020 contraction,14,0,0,0.8392677,True,None
japanese companies prepare to close retail stores restaurants movie theaters and offices after the government de,13,0,2,0.9145468,False,True_0_Pred_2
jpmorgan anticipates disorderly year end funding pressures again as banks retrench,13,0,0,0.8539743,True,None
kenya gross domestic product growth to drop to 3 or less in 2020 due to novel coronavirus finance minister economy marketscreener,13,0,0,0.80821073,True,None
kudlow says china tariffs still on table for dec 15,12,0,1,0.57270145,False,True_0_Pred_1
kudlow says trump is not ready to sign any trade deal with china,12,0,0,0.5024682,True,None
kudlow no plans for china u s leaders to meet at present tariff deadline is in 9 days,12,0,0,0.63421804,True,None
lackluster u s retail sales cast shadow on fourth quarter economic growth,12,0,0,0.4406099,True,None
leading institutes see german economy shrinking 4 2 this year sources,12,0,2,0.80419147,False,True_0_Pred_2
loss of working hours to equal 195m full time jobs un agency warns,11,0,0,0.45541644,True,None
majority of u s firms in china see revenue hit from coronavirus amcham survey,11,0,0,0.677314,True,None
many small businesses in the u s were vulnerable even before the coronavirus crisis hit a new york federal reserve report sho,11,0,0,0.50462824,True,None
mass layoffs push canada consumer confidence to all time low,11,0,0,0.8148793,True,None
mexican economy stagnated in third quarter economy marketscreener,11,0,0,0.6867124,True,None
mexico s economy suffered slight recession in first half,11,0,0,0.7778096,True,None
more foreign firms abandoned u s deals amid trump administration scrutiny report,10,0,1,0.56113124,False,True_0_Pred_1
new wind farm financing in europe to face delays in 2020 report,10,0,2,0.468499,False,True_0_Pred_2
new sentiment among u s small businesses collapsed in march by the most on record,10,0,1,0.71421385,False,True_0_Pred_1
november retail sales fall short of expectations amid holiday shopping season,10,0,2,0.71138453,False,True_0_Pred_2
optimism among u s small businesses plummets by most ever via,9,0,0,0.47516003,True,None
panic buying trade curbs cause shortages of coronavirus drugs in eu economy marketscreener,8,0,0,0.7989474,True,None
policy changes to reduce global warming could force a net 1 6 trillion repricing in sectors from energy to agricul,8,0,2,0.37779966,False,True_0_Pred_2
potential global slowdown stokes expectations of a cut in interest rates,7,0,2,0.9834584,False,True_0_Pred_2
prices for key food staples are starting to soar in some parts of the world,22,0,1,0.6499587,False,True_0_Pred_1
protests hit hong kong property market,21,0,1,0.55140996,False,True_0_Pred_1
retail sales growth softens,21,0,0,0.8490179,True,None
retail sales minus gas autos flat in november,21,0,0,0.8490179,True,None
risk of recession returns to germany,20,0,0,0.75479466,True,None
s f fed s daily news sentiment index shows mood worsened in january,19,0,0,0.7548809,True,None
small business optimism crashes by most ever,16,0,0,0.8721714,True,None
south african business mood has worst start to year since 1993,16,0,0,0.7020556,True,None
state borrowings set to surge in fy21 amid revenue slowdown icra,16,0,0,0.75888145,True,None
stock market update nahb housing market index ticks down in november,15,0,0,0.5129136,True,None
stock market update trade enthusiasm continues to wane,14,0,0,0.64871603,True,None
strong demand for the small business relief program is a really good sign for what the economy might look like 2 3,14,0,0,0.64871603,True,None
surprise german factory order slump shows worst is not over,13,0,1,0.41125652,False,True_0_Pred_1
taiwan exports plummet as coronavirus threatens trade recovery,13,0,1,0.47297907,False,True_0_Pred_1
the biggest u s retail organization warns that imports are falling sharply a sign that supply chains will be di,13,0,1,0.55968076,False,True_0_Pred_1
the euro area economy came close to a halt in november as the steep decline in manufacturing spread further into se,11,0,0,0.4963731,True,None
the longer coronavirus dents china s industrial output the bigger the risk to global supply chains,11,0,0,0.5101528,True,None
the number of u s homeowners who have stopped making mortgage payments is surging,11,0,0,0.77984357,True,None
the number of u s homeowners who have stopped making mortgage payments is surging,11,0,1,0.5364767,False,True_0_Pred_1
the outlook for finland s economy has dramatically worsened due to the coronavirus outbreak with the country s cen,11,0,1,0.36374173,False,True_0_Pred_1
the u s resident population may have grown at its slowest peacetime rate ever in 2019,11,0,1,0.4970356,False,True_0_Pred_1
this state s unemployment rate is 70 higher than america s,10,0,0,0.94933575,True,None
this week in trumponomics phase one fizzles by,10,0,2,0.9808956,False,True_0_Pred_2
tobacco exports from tanzania a key crop and source of foreign exchange could drop as much as 20 this year because,10,0,0,0.55662674,True,None
tobacco exports from tanzania a key crop and source of foreign exchange could drop as much as 20 this year because,8,0,0,0.7587117,True,None
trucking companies failing at nearly triple the rate of 2018,8,0,1,0.58503175,False,True_0_Pred_1
trump has few options to juice the economy ahead of november,8,0,0,0.80303246,True,None
trump threatens china with higher tariffs if trade deal not made,8,0,2,0.39682338,False,True_0_Pred_2
trump s dec 15 china tariffs threaten a long list of christmas favorites,7,0,0,0.57044464,True,None
u k labor market freezes during brexit and election uncertainty,6,0,0,0.61589074,True,None
u s consumer debt grew in february by the most in 7 months,6,0,0,0.81423634,True,None
u s consumers fear for jobs debt payments because of coronavirus new york federal reserve survey,4,0,1,0.65284526,False,True_0_Pred_1
u s december wholesale inventories revised lower,24,0,1,0.47890592,False,True_0_Pred_1
u s deficit soars to 342 billion in two months via,20,0,1,0.5718864,False,True_0_Pred_1
u s economy is in a contraction says larry kudlow adding that it could reopen in four to eight weeks,18,0,0,0.49989095,True,None
u s farms face crop losses due to foreign worker delays economy marketscreener,18,0,0,0.75233966,True,None
u s job cuts double in january challenger,18,1,1,0.79017717,True,None
u s job openings remained elevated in february prior to the unprecedented surge in layoffs,18,1,1,0.4640248,True,None
u s productivity rose less than forecast in fourth quarter,17,0,0,0.61233556,True,None
u s retail sales miss forecasts as restaurants decline,17,1,2,0.41373777,False,True_1_Pred_2
u s retail sales rise 0 2 in november below forecast,16,1,1,0.8779211,True,None
u s wholesale inventories drop 0 2 in december,16,1,1,0.72383946,True,None
uk housing market on hold due to coronavirus crisis halifax,15,0,1,0.74517244,False,True_0_Pred_1
unemployment could already be at 12 13 and second quarter gross domestic product could decline by at least 30 former federal reserve chair jan,14,1,1,0.6984606,True,None
us fertility rate hit record low in 2018,13,0,0,0.9223202,True,None
vehicle sales dropped by almost 2 million from only two years ago how will car companies respond via,11,0,1,0.8374535,False,True_0_Pred_1
wholesale inventories in the u s slip 0 2 in december,11,0,1,0.65842706,False,True_0_Pred_1
wholesale trade underwhelm in december,11,0,0,0.8106106,True,None
why china s coronavirus is more dangerous for the global economy than sars was in 2003 via,11,0,1,0.6466018,False,True_0_Pred_1
with milk prices plunging to lows dairy farmers are dumping the product to curb an oversupply during the,11,1,1,0.6723076,True,None
world trade drops sharply in september,10,0,1,0.7952289,False,True_0_Pred_1
world trade to remain below trend as tensions continue wto says,10,0,0,0.7972842,True,None
wto expects tariff to threaten global goods trade,10,1,1,0.8477814,True,None
<TICKER> january university of michigan consumer sentiment revision 99 8 vs 99 1 consensus,10,1,1,0.7911053,True,None
<TICKER> nonfarm payroll revisions october revised to 156k from 128k september revised to 193k from 180k,9,0,0,0.8684156,True,None
<TICKER> november average hourly earnings m m 0 2 vs 0 3 consensus prior 0 36 from 0,9,0,0,0.76255685,True,None
<TICKER> november nonfarm private payrolls 254k vs 175k consensus,9,1,1,0.60072726,True,None
<TICKER> november unemployment rate 3 5 vs 3 6 consensus,9,1,1,0.81605566,True,None
<TICKER> <TICKER> <TICKER> soybeans rebound as china trade talks make progress,8,0,0,0.73654836,True,None
<TICKER> economic summary nonfarm payrolls in november blow past expectations unemployment ticks lower to 3 5,8,0,0,0.6718054,True,None
<TICKER> market briefing broad based jump on employment data,8,0,1,0.7951623,False,True_0_Pred_1
2019 productivity advances to 9 year high of 1 7,7,0,0,0.95700103,True,None
a chinese move on intellectual property is a promising sign for trade talks the open panel discusses,6,0,0,0.758313,True,None
america s states are increasing their spending at the fastest pace since the end of the great recession,5,0,0,0.4767369,True,None
at the end of october housing inventory nationwide fell to a 3 9 month supply according to nar a healthy market,21,1,1,0.79062617,True,None
bofa the gradual pickup in wage growth should keep the committee cautiously optimistic and overheating the econom,21,1,1,0.52083766,True,None
