original_text,length,label_true,label_pred,confidence,is_correct,error_type
sylvia dalila aminata aurelia julie french activists are plastering the names of women allegedly killed by cu,7,2,2,0.5631085,True,None
taiwan blasts who for saying it s part of china in virus report,7,2,2,0.5477282,True,None
taiwan detains executives over china spying claims,5,2,2,0.57192373,True,None
taiwan says it will help hong kong if violence continues,22,2,2,0.57598126,True,None
take bloomberg not covering bloomberg and now extend to the fact that 6 corporations own 90 of us media outlets,20,2,2,0.57458615,True,None
take a look inside the factory where robots work 24 7 to make the glass on your iphone,19,2,2,0.57582855,True,None
take five china s virus paralysis,18,2,2,0.57520896,True,None
takeda demonstra ímpeto nos negócios sinergias de integração acelerada e eleva as orientações para o ano de 2019 incluindo lucro operacional positivo,18,2,2,0.57534176,True,None
talk to work from home staff a lot to discourage disengagement via,17,2,2,0.540522,True,None
tata steel bhubaneswar half marathon steps up to its 5th edition tatasteel stock marketscreener,16,2,2,0.5606738,True,None
taylor swift dispute highlights music perils for private equity,15,2,2,0.5716342,True,None
teen used ghost gun in california high school shooting,15,2,2,0.56384504,True,None
teeny tiny martinis are taking over,14,2,2,0.5743654,True,None
ten entertainment mema congratulates house and ustr for reaching usmca deal tenentertainment stock,14,2,2,0.5451372,True,None
ten entertainment treasury sanctions individuals for roles in atrocities and other abuses tenentertainment,13,2,2,0.5488573,True,None
ten u s refineries emitted excessive cancer causing benzene in 2019 report,13,2,2,0.5742855,True,None
tender and full of flavour the guinea fowl in this recipe is the stuff of dreams,13,2,2,0.5754423,True,None
tennis legend s financial advice for athletes be conservative i dream big but yet we play it safe,12,2,2,0.56731963,True,None
terms of trade let the trade winds of clarity blow via,12,2,2,0.4521695,True,None
terms of trade let the trade winds of clarity blow,11,2,2,0.52874017,True,None
terrible call against cowboys bails out patriots never fails in ne,11,2,2,0.5426887,True,None
terror strike averted with arrest of three with improvised explosive devices in assam delhi police,10,2,2,0.56401896,True,None
thai minister sorry for saying tourists not wearing masks should be kicked out,10,2,2,0.5159724,True,None
thanks for the dance is a chance to hear leonard cohen s voice once more,9,2,2,0.5749112,True,None
thanks to for making my book today s special,9,2,2,0.56808263,True,None
thanksgiving in its early form carried much of the moral savour of the protestant calendar which replaced saints d,9,2,2,0.5199516,True,None
that s all folks,9,2,2,0.47777838,True,None
that s 42 000 bbg terminals for 1 year,9,2,2,0.49016204,True,None
that s a wrap folks friday last week of jan and the month are in the can,9,2,2,0.55276763,True,None
the 3bn hole in the tory manifesto,8,2,2,0.5496161,True,None
the 1 financial product that could spell the difference between retirement readiness or not,7,2,2,0.5546131,True,None
the 10 most surprising health complications from the flu,7,2,2,0.54912657,True,None
the 10 top selling marijuana states in 2019,6,2,2,0.43242916,True,None
the 15 cities with the most billionaires,6,2,2,0.5518946,True,None
the 19 dishes you should have eaten in 2019,4,2,2,0.45767745,True,None
the 1960s sexual revolution may have played a role in the cancer s rise a researcher said,21,2,2,0.4738686,True,None
the 1960s sexual revolution may have played a role in the cancer s rise a researcher said,20,2,2,0.57526916,True,None
the 2 things you have to do to retire by 50,20,2,2,0.57388836,True,None
the 3 biggest risks of taking out a personal loan,19,2,2,0.5737819,True,None
the 3rd hk store of a happy pancake finally opens,18,2,2,0.57355696,True,None
the 5 best states to retire in 2020,18,2,2,0.5327387,True,None
the 8 steps i took to make my first million according to a millennial millionaire,17,2,2,0.5678618,True,None
the author of this opinion piece retired at age 44 so you should probably listen to him,17,2,2,0.5678618,True,None
the author of this opinion piece retired at age 44 so you should probably listen to him,17,2,2,0.57572854,True,None
the auto industry may have been lulled into a false sense of security when it comes to tariffs warns one analyst,17,2,2,0.57572854,True,None
the best and worst airlines and airports of 2019,17,2,2,0.5452265,True,None
the best books of 2019,15,2,2,0.57228655,True,None
the best business books we read in 2019,14,2,2,0.5670039,True,None
the best cefs to buy for 10 yields in 2020,11,2,2,0.57115364,True,None
the best cities for frequent flyers 2019 edition,11,2,2,0.57252055,True,None
the best company to work for in every state,11,2,2,0.57252055,True,None
the best printer shredder black friday 2019 deals hp canon laser 3d color wireless printer sales listed by deal tomato,11,2,2,0.5652194,True,None
the best managed companies of 2019 and how 2 economy marketscreener,11,2,2,0.45073262,True,None
the best managed companies of 2019 and how 2 economy marketscreener,10,2,2,0.56215835,True,None
the best performing cefs year to date november 2019 get more info on seeking alpha markets business trading,10,2,2,0.56497175,True,None
the biggest threat to space commerce is the sun,10,2,2,0.5079399,True,None
the billionaire candidate said employees at his news organization just have to learn to live with some things whe,10,2,2,0.5425313,True,None
the billionaire who controls luxury goods giant richemont is considering selling stakes in two south african fiber,9,2,2,0.5524219,True,None
the buyer knows that bananas go bad in a week right,9,2,2,0.5644667,True,None
the catch 22 in a 50 billion 5g airwaves fight,9,2,2,0.5316604,True,None
the center of the u s economy is in rural missouri,9,2,2,0.5174879,True,None
the climate obsessed have a new favorite website,8,2,2,0.5271831,True,None
the collapse of a highway viaduct in northwestern italy has underscored the country s failure to come to grips with,8,2,2,0.5562314,True,None
the credit ratings business may never get fixed,8,2,2,0.5703643,True,None
the crypto daily movers and shakers 15 12 19,8,2,2,0.5332882,True,None
the daily biotech pulse assertio to sell opioid pain drug milestone payment for aduro myriad genetics ceo resigns,8,2,2,0.4497296,True,None
the el paso texas walmart where 22 people were killed has finally reopened elpasostrong,5,2,2,0.5384248,True,None
the equity rally that s built on hopes for a growth rebound won t last as the u s economy is heading for a mild r,26,2,1,0.36997986,False,True_2_Pred_1
the farewell is intentionally muted,26,2,2,0.57523763,True,None
the fate of these missing twin sisters may finally be revealed the disappearance of themillbrooktwins premieres t,25,2,2,0.5672956,True,None
the first big check ever received actually bounced via,25,2,2,0.5672882,True,None
the first solar high heat oven can reach up to 1 500 degrees celsius,24,2,2,0.5736913,True,None
the fj cruiser was not as popular as it is now when it was first released so where s all the hype coming from an,21,2,2,0.5045336,True,None
the fred blog maps economic uncertainty around the globe from seemingly rock steady in morocco and mongolia to shak,20,2,2,0.57029384,True,None
the fred blog studies a housing puzzle when interest rates are high homebuyers tend to build their own homes whe,20,2,2,0.38813815,True,None
the gifts gen z is looking for this holiday season,20,2,2,0.51039845,True,None
the greatest swindle in american history and how they will try it again soon,20,2,2,0.57528025,True,None
the growth of private debt markets,19,2,2,0.56128937,True,None
the holiday season will showcase the best and worst of the u s economy,19,2,2,0.5716402,True,None
the hummingbird project is a pretty good,17,2,2,0.5750468,True,None
the impending end of a mania,17,2,2,0.412186,True,None
the irs has raised the limits for how much you can put away in your retirement accounts in 2020 here s how much yo,17,2,2,0.563551,True,None
the jitters are back everything is turning down again except stocks,15,2,2,0.52797437,True,None
the key focus on long term capital gains and or qualified dividends,14,2,2,0.4603374,True,None
the lasting toll of a deadly virus,14,2,2,0.57120556,True,None
the latest online induced panic shows how viral facebook posts can stoke paranoia and make people believe that spot,14,2,2,0.556169,True,None
the legacy and lessons of paul volcker,12,2,2,0.46288994,True,None
the longer you wait to save the more it will cost you in the long run here s how much you need to start saving ri,11,2,2,0.3892299,True,None
the malaysian state of penang is winning from global investors search for safe havens amid the u s china trade te,11,2,2,0.54620475,True,None
the manager of some of the largest investment funds in canada is favoring european and asian stocks over north amer,11,2,2,0.5702395,True,None
the mid engine 2020 chevrolet corvette is not even in full production yet but it has already been named motortrend,10,2,2,0.568608,True,None
the moment the windows get smashed on tesla s new cybertruck,9,2,2,0.56671953,True,None
the most innovative jobs in the u s are clustering in a handful of cities,9,2,2,0.545466,True,None
the most popular characters in sesame street s history,7,2,2,0.5284224,True,None
the mother of an israeli woman imprisoned in russia on drug smuggling charges has asked vladimir putin to pardon her,7,2,2,0.51960677,True,None
